発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,未使用,販売本数,プラットフォーム
2009-03-19,マーベラスエンターテイメント,牧場物語 シュガー村とみんなの願いHarvest Moon: Hero of Leaf Valley,2,,その他,マーベラスエンターテイメント,0,1,PSP
2009-03-19,サイバーフロント,羊くんならキスしてあげる☆,2,YES,その他,サイバーフロント,0,1,PSP
2009-03-19,コーエー,遙かなる時空の中で3 with 十六夜記 愛蔵版,2,,その他,コーエー,0,1,PSP
2009-03-19,ガンホー・ワークス,零・超兄貴,2,YES,その他,ガンホー・ワークス,0,1,PSP
2009-03-26,アイディアファクトリー,ウィル・オ・ウィスプ ポータブル,2,,その他,アイディアファクトリー,0,1,PSP
2009-03-26,コナミデジタルエンタテインメント,サンデーVSマガジン 集結!頂上大決戦,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2009-03-26,コナミデジタルエンタテインメント,ハヤテのごとく!! ナイトメアパラダイス,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2009-03-26,システムソフト・アルファー,戦国天下統一,2,,その他,システムソフト・アルファー,0,1,PSP
2009-03-26,バンダイナムコゲームス,機動戦士ガンダム 戦場の絆ポータブル,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-03-26,日本一ソフトウェア,魔界戦記ディスガイア2 PORTABLEDisgaea 2: Dark Hero Days,2,YES,その他,日本一ソフトウェア,0,1,PSP
2009-04-09,カプコン,戦国BASARA バトルヒーローズ,2,,その他,カプコン,0,1,PSP
2009-04-09,サイバーフロント,新世紀エヴァンゲリオン 鋼鉄のガールフレンド＜特別編＞ポータブル,2,YES,その他,サイバーフロント,0,1,PSP
2009-04-16,サイバーフロント,12RIVEN -the Ψcliminal of integral-,2,YES,その他,サイバーフロント,0,1,PSP
2009-04-16,サイバーフロント,Remember11 -the age of infinity-,2,YES,その他,サイバーフロント,0,1,PSP
2009-04-16,タカラトミー,ファンタジーゴルフ パンヤ PORTABLEPangYa: Fantasy Golf,2,,その他,タカラトミー,0,1,PSP
2009-04-16,毎日コミュニケーションズ,競馬通ポータブル2 JRA公式データ23年分収録,2,YES,その他,毎日コミュニケーションズ,0,1,PSP
2009-04-23,TAKUYO,ほしがりエンプーサ portable,2,YES,その他,TAKUYO,0,1,PSP
2009-04-23,グローバル・A・エンタテインメント,七魂 NANATAMA クロニクルオブダンジョンメーカー,2,YES,その他,グローバル・A・エンタテインメント,0,1,PSP
2009-04-23,アイレムソフトウェアエンジニアリング,絶体絶命都市3 -壊れゆく街と彼女の歌-,2,,その他,アイレムソフトウェアエンジニアリング,0,1,PSP
2009-04-23,サクセス,聞いて覚える英単語〜アルクのキクタン【Advanced】,2,,その他,サクセス,0,1,PSP
2009-04-23,サクセス,聞いて覚える英単語〜アルクのキクタン【Basic】,2,,その他,サクセス,0,1,PSP
2009-04-23,サクセス,聞いて覚える英単語〜アルクのキクタン【Entry】,2,,その他,サクセス,0,1,PSP
2009-04-29,システムソフト・アルファー,ティル・ナ・ノーグ 〜悠久の仁〜,2,,その他,システムソフト・アルファー,0,1,PSP
2009-04-29,アトラス,ペルソナShin Megami Tensei: Persona,2,YES,その他,アトラス,0,1,PSP
2009-04-30,プリンセスソフト,Φなる・あぷろーち2 〜1st priority〜ポータブル,2,,その他,プリンセスソフト,0,1,PSP
2009-04-30,バンダイナムコゲームス,とらドラ・ポータブル!,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-05-14,ソニー・コンピュータエンタテインメント,BLEACH 〜ヒート・ザ・ソウル6〜,2,,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-05-14,アトラス,グローランサー,2,YES,その他,アトラス,0,1,PSP
2009-05-21,SNKプレイモア,SNK ARCADE CLASSICS Vol.1,2,,その他,SNKプレイモア,0,1,PSP
2009-05-28,アクアプラス,うたわれるもの PORTABLE,2,,その他,アクアプラス,0,1,PSP
2009-05-28,サクセス,ようこそ ひつじ村 ポータブルShepherd's Crossing,2,,その他,サクセス,0,1,PSP
2009-05-28,TAKUYO,ソラユメ portable,2,,その他,TAKUYO,0,1,PSP
2009-05-28,ドラス,ハローキティのハッピーアクセサリー,2,,その他,ドラス,0,1,PSP
2009-05-28,ガジェットソフト,バンブーブレード 〜“それから”の挑戦〜,2,,その他,ガジェットソフト,0,1,PSP
2009-05-28,5pb.,メモリーズオフ6 〜T-wave〜,2,YES,その他,5pb.,0,1,PSP
2009-05-28,マーベラスエンターテイメント,勇者30Half-Minute Hero,2,YES,その他,マーベラスエンターテイメント,0,1,PSP
2009-06-04,バンダイナムコゲームス,ヱヴァンゲリヲン:序,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-06-04,マーベラスエンターテイメント,西村京太郎トラベルミステリー 悪逆の季節 東京〜南紀白浜連続殺人事件,2,,その他,マーベラスエンターテイメント,0,1,PSP
2009-06-11,ソニー・コンピュータエンタテインメント,Everyday Shooter,2,,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-06-11,フロム・ソフトウェア,己の信ずる道を征け,2,,その他,フロム・ソフトウェア,0,1,PSP
2009-06-11,サイバーフロント,新世紀エヴァンゲリオン 鋼鉄のガールフレンド 2nd ポータブル,2,YES,その他,サイバーフロント,0,1,PSP
2009-06-18,カプコン,Fate/Unlimited Codes Portable,2,,その他,カプコン,0,1,PSP
2009-06-18,ソニー・コンピュータエンタテインメント,クルトンNumblast,2,,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-06-18,ソニー・コンピュータエンタテインメント,銃声とダイヤモンド,2,YES,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-06-25,5pb.,Memories Off After Rain,2,YES,その他,5pb.,0,1,PSP
2009-06-25,GNソフトウェア,Piaキャロットへようこそ!! G.P. 〜学園プリンセス〜 Portable,2,,その他,GNソフトウェア,0,1,PSP
2009-06-25,テイジイエル,この青空に約束を― てのひらのらくえん,2,YES,その他,テイジイエル,0,1,PSP
2009-06-25,ドラス,ドラスロット ハナハナ祭りダ!!,2,,その他,ドラス,0,1,PSP
2009-06-25,マーベラスエンターテイメント,ヴァルハラナイツ2 バトルスタンス,2,,その他,マーベラスエンターテイメント,0,1,PSP
2009-06-25,アクワイアGaijinworks,剣と魔法と学園モノ。2Class of Heroes 2,2,YES,その他,アクワイアGaijinworks,0,1,PSP
2009-07-02,ソニー・コンピュータエンタテインメント,ぼくのなつやすみ4 瀬戸内少年探偵団「ボクと秘密の地図」,2,,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-07-02,セガ,初音ミク -Project DIVA-,2,,その他,セガ,0,1,PSP
2009-07-09,スパイク2K Sports,MLB 2K9Major League Baseball 2K9,2,,その他,スパイク2K Sports,0,1,PSP
2009-07-09,GAE,世界はあたしでまわってる 光と闇のプリンセス,2,YES,その他,GAE,0,1,PSP
2009-07-16,日本ファルコムXSEED Games,イースI&IIクロニクルズ,2,YES,その他,日本ファルコムXSEED Games,0,1,PSP
2009-07-23,ガンホー・ワークス,(PW)Project Witch,2,,その他,ガンホー・ワークス,0,1,PSP
2009-07-23,アイレムソフトウェアエンジニアリング,なりそこない英雄譚〜太陽と月の物語〜,2,,その他,アイレムソフトウェアエンジニアリング,0,1,PSP
2009-07-23,アイディアファクトリーAksys Games,ブレイジングソウルズ アクセレイト,2,,その他,アイディアファクトリーAksys Games,0,1,PSP
2009-07-23,アークシステムワークス,蘭島物語 レアランドストーリー 少女の約定,2,YES,その他,アークシステムワークス,0,1,PSP
2009-07-30,フロム・ソフトウェアAgetec,ARMORED CORE 3 Portable,2,,その他,フロム・ソフトウェアAgetec,0,1,PSP
2009-07-30,アクアプラス,ToHeart PORTABLE,2,,その他,アクアプラス,0,1,PSP
2009-07-30,アクアプラス,ToHeart2 PORTABLE,2,,その他,アクアプラス,0,1,PSP
2009-07-30,ブロッコリー,新世紀エヴァンゲリオン バトルオーケストラ PORTABLE,2,YES,その他,ブロッコリー,0,1,PSP
2009-08-06,アークシステムワークス,STRIKERS 1945 PLUS Portable,2,,その他,アークシステムワークス,0,1,PSP
2009-08-06,バンダイナムコゲームス,テイルズ オブ バーサス,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-08-06,日本一ソフトウェア,流行り神3 警視庁怪異事件ファイル,2,YES,その他,日本一ソフトウェア,0,1,PSP
2009-08-20,コナミデジタルエンタテインメント,おおかみかくし,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2009-08-20,プロトタイプ,ハートの国のアリス,2,,その他,プロトタイプ,0,1,PSP
2009-08-20,毎日コミュニケーションズ,最強 東大将棋デラックス,2,,その他,毎日コミュニケーションズ,0,1,PSP
2009-08-20,コーエー,金色のコルダ2 f アンコール,2,,その他,コーエー,0,1,PSP
2009-08-27,バンダイナムコゲームス,ソウルキャリバー Broken Destiny,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-08-27,ヴューズ,十次元立方体サイファーPORTABLE,2,,その他,ヴューズ,0,1,PSP
2009-08-27,フロム・ソフトウェア,忍者活劇 天誅 参 Portable,2,,その他,フロム・ソフトウェア,0,1,PSP
2009-08-27,システムソフト・アルファー,現代大戦略〜一触即発・軍事バランス崩壊〜,2,,その他,システムソフト・アルファー,0,1,PSP
2009-08-27,アイディアファクトリーAksys Games,薄桜鬼 ポータブルHakuoki: Demon of the Fleeting Blossom,2,,その他,アイディアファクトリーAksys Games,0,1,PSP
2009-09-03,ディースリー・パブリッシャー,SIMPLE2500シリーズPortable!! Vol.12 THE 歩兵2 〜戦友よ、先に逝け〜,2,YES,その他,ディースリー・パブリッシャー,0,1,PSP
2009-09-03,スパイク,侍道2ポータブル,2,,その他,スパイク,0,1,PSP
2009-09-03,マーベラスエンターテイメント,山村美紗サスペンス 京都鞍馬山荘殺人事件,2,,その他,マーベラスエンターテイメント,0,1,PSP
2009-09-10,エディア,MAPLUSポータブルナビ3,2,,その他,エディア,0,1,PSP
2009-09-17,スパイク,428 〜封鎖された渋谷で〜,2,,その他,スパイク,0,1,PSP
2009-09-17,5pb.,Memories Off #5 encore,2,YES,その他,5pb.,0,1,PSP
2009-09-17,5pb.,Memories Off 〜それから again〜,2,YES,その他,5pb.,0,1,PSP
2009-09-17,日本ファルコムXseed Games,イースセブン,2,YES,その他,日本ファルコムXseed Games,0,1,PSP
2009-09-17,コーエー,太閤立志伝V,2,,その他,コーエー,0,1,PSP
2009-09-17,コナミデジタルエンタテインメント,実況パワフルプロ野球ポータブル4,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2009-09-17,マーベラスエンターテイメント,家庭教師ヒットマンREBORN! バトルアリーナ2 スピリットバースト,2,YES,その他,マーベラスエンターテイメント,0,1,PSP
2009-09-17,アークシステムワークス,探偵 神宮寺三郎 灰とダイヤモンド,2,YES,その他,アークシステムワークス,0,1,PSP
2009-09-17,コナミデジタルエンタテインメント,遊☆戯☆王ファイブディーズ タッグフォース4,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2009-09-17,日本一ソフトウェア,雨格子の館 Portable 一柳和、最初の受難,2,YES,その他,日本一ソフトウェア,0,1,PSP
2009-10-01,GNソフトウェア,Like Life every hour,2,,その他,GNソフトウェア,0,1,PSP
2009-10-01,ソニー・コンピュータエンタテインメント,みんなのスッキリHot Shots ShortiesEverybody's Stress Buster,2,YES,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-10-01,コーエー,ウイニングポスト7 2009,2,YES,その他,コーエー,0,1,PSP
2009-10-01,ソニー・コンピュータエンタテインメント,グランツーリスモ,2,YES,その他,ソニー・コンピュータエンタテインメント,0,1,PSP
2009-10-01,コナミデジタルエンタテインメント,シャドウ オブ メモリーズ,2,,その他,コナミデジタルエンタテインメント,0,1,PSP
2009-10-01,スクウェア・エニックス,テグザーネオ,2,,その他,スクウェア・エニックス,0,1,PSP
2009-10-01,バンダイナムコゲームス,マクロスアルティメットフロンティア,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-10-01,ガスト,マナケミア2 〜おちた学園と錬金術士たち〜PORTABLE+,2,,その他,ガスト,0,1,PSP
2009-10-08,ディースリー・パブリッシャー,アトムAstro Boy: The Video Game,2,,その他,ディースリー・パブリッシャー,0,1,PSP
2009-10-08,ハドソン,鉄のラインバレル,2,,その他,ハドソン,0,1,PSP
2009-10-15,スパイク2K Sports,NBA 2K10,2,,その他,スパイク2K Sports,0,1,PSP
2009-10-15,テクモ,アンデッドナイツ,2,YES,その他,テクモ,0,1,PSP
2009-10-15,コーエー,遙かなる時空の中で3 運命の迷宮 愛蔵版,2,,その他,コーエー,0,1,PSP
2009-10-15,バンダイナムコゲームス,鋼の錬金術師 FULLMETAL ALCHEMIST 背中を託せし者,2,,その他,バンダイナムコゲームス,0,1,PSP
2009-10-22,エレクトロニック・アーツ,FIFA 10 ワールドクラス サッカー,2,,その他,エレクトロニック・アーツ,0,1,PSP
2009-10-22,日本一ソフトウェア,アンティフォナの聖歌姫 〜天使の楽譜 Op.A〜,2,YES,その他,日本一ソフトウェア,0,1,PSP
2009-10-22,コーエー,真・三國無双5 Special,2,YES,その他,コーエー,0,1,PSP
2009-10-29,スクウェア・エニックス,CRYSTAL DEFENDERS,2,,その他,スクウェア・エニックス,0,1,PSP
