発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2023-05-11,Eastasiasoft,Pretty Girls 2048 Strike,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-05-11,Binary Haze Interactive,リデンプションリーパーズ,31,,SRPG,Binary Haze Interactive,0,1,シミュレーションRPG,その他
2023-05-11,サイバーコネクトツー,戦場のフーガ2,33,,SRPG,サイバーコネクトツー,0,1,シミュレーションRPG,その他
2023-05-12,Vertigo Games,Another Fisherman's Tale,-,,ETC,Vertigo Games,0,1,その他,その他
2023-05-12,tinyBuild,Despot's Game: Collector's Edition,-,,ETC,tinyBuild,0,1,その他,その他
2023-05-12,Smobile,Monster Battle,-,,ETC,Smobile,0,1,その他,その他
2023-05-12,Mighty Coconut,Walkabout Mini Golf,-,,ETC,Mighty Coconut,0,1,その他,その他
2023-05-15,ユービーアイソフト,TrackMania,-,,ETC,ユービーアイソフト,0,1,その他,その他
2023-05-16,astragon Entertainment,Bus Simulator 21 Next Stop,-,,ETC,astragon Entertainment,0,1,その他,その他
2023-05-16,Enhance Games,HUMANITY,-,,ETC,Enhance Games,0,1,その他,その他
2023-05-16,Koch Media（英語版）,Warlander,31,,MMO,Koch Media（英語版）,0,1,MOBA、アクション、RPG,その他
2023-05-16,ソニー・インタラクティブエンタテインメント,パースートフォース ～大追跡～,-,,ETC,ソニー・インタラクティブエンタテインメント,0,1,その他,その他
2023-05-16,ソニー・インタラクティブエンタテインメント,ブレイドダンサー 千年の約束,-,,ETC,ソニー・インタラクティブエンタテインメント,0,1,その他,その他
2023-05-16,テイクツー・インタラクティブ,レゴ 2K ドライブ（英語版） オーサム・ライバル エディション,-,,ETC,テイクツー・インタラクティブ,0,1,その他,その他
2023-05-17,Eastasiasoft,Under the Warehouse,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-05-18,Joindots GmbH,3D Billiards - Pool & Snooker,-,,ETC,Joindots GmbH,0,1,その他,その他
2023-05-18,SNEG,Chasm: The Rift（英語版）,32,,SPT,SNEG,6820_0m_4923,1,野球,その他
2023-05-18,Volkov Konstantin Sergeevich,Cubic Figures,-,,ETC,Volkov Konstantin Sergeevich,0,1,その他,その他
2023-05-18,Fabrice Breton,Demon's Tier+,-,,ETC,Fabrice Breton,0,1,その他,その他
2023-05-18,Soft Source,DreadOut 2（英語版）,32,YES,SPT,Soft Source,6820_0m_4923,1,野球,その他
2023-05-18,Feardemic,Nightmare Reaper,-,,ETC,Feardemic,0,1,その他,その他
2023-05-18,Puppet Combo（英語版）,No One Lives Under the Lighthouse,-,,ETC,Puppet Combo（英語版）,0,1,その他,その他
2023-05-18,Eastasiasoft,Red Matter 2,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-05-18,Eastasiasoft,Trifox,30,,AADV,Eastasiasoft,0,1,アクションアドベンチャー,その他
2023-05-18,レイニーフロッグ,インフィニ,30,,ADV,レイニーフロッグ,0,1,パズルアドベンチャー,その他
2023-05-18,賈船,スーパートイカーズオフロード,-,,ETC,賈船,0,1,その他,その他
2023-05-18,3goo,トランスポートフィーバー2,30,YES,SLG,3goo,0,1,輸送システム経営シミュレーション,その他
2023-05-19,ラタライカゲームス,Cyber Citizen Shockman,-,,ETC,ラタライカゲームス,0,1,その他,その他
2023-05-19,Humble Games,Supraland: Six Inches Under,-,,ETC,Humble Games,0,1,その他,その他
2023-05-22,Volkov Konstantin Sergeevich,Hidden Bunny,-,,ETC,Volkov Konstantin Sergeevich,0,1,その他,その他
2023-05-23,Focus Entertainment（英語版）,"Warhammer 40,000: Boltgun（英語版）",32,,SPT,Focus Entertainment（英語版）,6820_0m_4923,1,野球,その他
2023-05-24,テイクツー・インタラクティブ,After Us（英語版）,32,,SPT,テイクツー・インタラクティブ,6820_0m_4923,1,野球,その他
2023-05-24,Hero Concept Yazilim ve Bilisim Anonim Sirketi,Mayhem Brawler,-,,ETC,Hero Concept Yazilim ve Bilisim Anonim Sirketi,0,1,その他,その他
2023-05-24,505 Games,Miasma Chronicles,-,,ETC,505 Games,0,1,その他,その他
2023-05-24,Eastasiasoft,TORINTO,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-05-24,ライアットゲームズ,コンバージェンス：リーグ・オブ・レジェンド ストーリー,-,,ETC,ライアットゲームズ,0,1,その他,その他
2023-05-25,ハピネット,AWAY,-,,ETC,ハピネット,0,1,その他,その他
2023-05-25,Hyperbolic Magnetism,Beat Saber,34,,音,Hyperbolic Magnetism,0,1,リズムアクション,その他
2023-05-25,H2インタラクティブ,Bramble: The Mountain King,30,YES,ADV,H2インタラクティブ,0,1,ホラーアドベンチャー,その他
2023-05-25,Volkov Konstantin Sergeevich,Cubic Figures 2,-,,ETC,Volkov Konstantin Sergeevich,0,1,その他,その他
2023-05-25,Joindots GmbH,Dracula's Legacy Remastered,-,,ETC,Joindots GmbH,0,1,その他,その他
2023-05-25,tinyBuild,Hello Neighbor: Search and Rescue,-,,ETC,tinyBuild,0,1,その他,その他
2023-05-25,Normal VR,Nock,-,,ETC,Normal VR,0,1,その他,その他
2023-05-25,アークシステムワークス,RWBY アロウフェル,-,YES,ETC,アークシステムワークス,0,1,その他,その他
2023-05-25,ディースリー・パブリッシャー,SIMPLEシリーズG4U Vol.2 THE テーブルゲーム Deluxe Pack,-,YES,ETC,ディースリー・パブリッシャー,0,1,その他,その他
2023-05-25,Softsource,THE LEGEND OF TIANDING,-,YES,ETC,Softsource,0,1,その他,その他
2023-05-25,3goo,TT アイル オブ マン ライド オン ザ エッジ3,31,YES,SLG,3goo,0,1,リアル・バイク・シミュレーター,その他
2023-05-25,Gamuzumi,Waifu Space Conquest,-,,ETC,Gamuzumi,0,1,その他,その他
2023-05-25,オーイズミ・アミュージオ,ウォーハンマー：Chaosbane（英語版） Slayer Edition,32,YES,SPT,オーイズミ・アミュージオ,6820_0m_4923,1,野球,その他
2023-05-25,X Plus,バットボーイ,30,,AADV,X Plus,0,1,アクションアドベンチャー,その他
2023-05-26,DESTINYbit,Dice Legacy: Definitive Edition,-,,ETC,DESTINYbit,0,1,その他,その他
2023-05-26,ラタライカゲームス,REPLIKATOR,-,,ETC,ラタライカゲームス,0,1,その他,その他
2023-05-26,ケムコ,エンシェントハンター,-,,ETC,ケムコ,0,1,その他,その他
2023-05-30,セガ,Company of Heroes 3（英語版）,32,YES,SPT,セガ,6820_0m_4923,1,野球,その他
2023-05-30,Destructive Creations,Shame Legacy,-,,ETC,Destructive Creations,0,1,その他,その他
2023-05-30,Studio 8ight,Travel The Words,-,,ETC,Studio 8ight,0,1,その他,その他
2023-05-31,Eastasiasoft,LASERPITIUM,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-06-01,Mekiwi Oy,Cave Digger VR,-,,ETC,Mekiwi Oy,0,1,その他,その他
2023-06-01,Rogue Games,Homebody,-,,ETC,Rogue Games,0,1,その他,その他
2023-06-01,TEAM 17 DIGITAL（英語版）,Killer Frequency,32,YES,ADV,TEAM 17 DIGITAL（英語版）,0,1,パズルアドベンチャー,その他
2023-06-01,Glass Bottom Games,SkateBIRD,-,,ETC,Glass Bottom Games,0,1,その他,その他
2023-06-01,Eastasiasoft,Skautfold: Shrouded in Sanity,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-06-01,バンダイナムコエンターテインメント,みんな大好き塊魂アンコール+ 王様プチメモリー,-,YES,ETC,バンダイナムコエンターテインメント,6332_0m_4163,1,その他,その他
2023-06-01,Broken Rules Interactive Media GmbH（英語版）,テナガザル：木の向こうに,-,,ETC,Broken Rules Interactive Media GmbH（英語版）,0,1,その他,その他
2023-06-02,Smobile,Cat Ping Pong,-,,ETC,Smobile,0,1,その他,その他
2023-06-02,Gamepoch,Rhythm Planet Deluxe Edition,-,,ETC,Gamepoch,0,1,その他,その他
2023-06-02,Shanghai Game Mirror Intelligent Technology,Winter Ember,-,,ETC,Shanghai Game Mirror Intelligent Technology,0,1,その他,その他
2023-06-02,カプコン,ストリートファイター6,40,YES,FTG,カプコン,6114_0m_3944,1,対戦格闘,その他
2023-06-03,エレクトロニック・アーツ,Super Mega Baseball（英語版）,32,,SPT,エレクトロニック・アーツ,6820_0m_4923,1,野球,その他
2023-06-06,Single Step Games,BREAK STUFF VR,-,,ETC,Single Step Games,0,1,その他,その他
2023-06-06,テイクツー・インタラクティブ,NBA 2K23（英語版）,32,,SPT,テイクツー・インタラクティブ,6820_0m_4923,1,野球,その他
2023-06-06,3goo,ザ・ランブルフィッシュ2,30,,FTG,3goo,0,1,対戦格闘,その他
2023-06-06,ブリザード・エンターテイメント,ディアブロIV,37,YES,ARPG,ブリザード・エンターテイメント,6121_0m_3951n,1,アクションRPG,その他
2023-06-07,Eastasiasoft,SENSEs: Midnight,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-06-07,Top Hat Studios,Toodee and Topdee,-,,ETC,Top Hat Studios,0,1,その他,その他
2023-06-08,Plaion（英語版）,MotoGP 23,32,YES,RCG,Plaion（英語版）,0,1,モータースポーツレーシング,その他
2023-06-08,H2インタラクティブ,Nocturnal,-,,ETC,H2インタラクティブ,0,1,その他,その他
2023-06-08,Nacon,Tour De France 2023,-,,ETC,Nacon,0,1,その他,その他
2023-06-09,Perpetual Europe,Greyhill Incident,-,,ETC,Perpetual Europe,0,1,その他,その他
2023-06-09,505 Games,Gunfire Reborn（英語版）,32,,SPT,505 Games,6820_0m_4923,1,野球,その他
2023-06-09,TRIPP,TRIPP: 新しい瞑想方法,-,,ETC,TRIPP,0,1,その他,その他
2023-06-09,ラタライカゲームス,キャット・ソウル,-,,ETC,ラタライカゲームス,0,1,その他,その他
2023-06-10,Atari,Atari 50: The Anniversary Celebration,-,,ETC,Atari,0,1,その他,その他
2023-06-14,Eastasiasoft,Brave Soldier - Invasion of Cyborgs,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-06-14,Focus Entertainment,Dordogne,30,,ADV,Focus Entertainment,0,1,アドベンチャー,その他
2023-06-14,Soft Source,スーウン・アース・エスケープ,-,,ETC,Soft Source,0,1,その他,その他
2023-06-15,Badri Bebua,Adrian's Tale,-,,ETC,Badri Bebua,0,1,その他,その他
2023-06-15,Atari,Pixel Ripped 1978,-,,ETC,Atari,0,1,その他,その他
2023-06-15,Baltoro Games,Urban Flow,-,,ETC,Baltoro Games,0,1,その他,その他
2023-06-15,Forever Entertainment,ザ・ハウス・オブ・ザ・デッド：リメイク,-,,ETC,Forever Entertainment,0,1,その他,その他
2023-06-15,レイニーフロッグ,ザ・ハウス・オブ・ザ・デッド：リメイク Zバージョン,-,YES,ETC,レイニーフロッグ,0,1,その他,その他
2023-06-15,Shanghai Game Mirror Intelligent Technology,ブラックウィンド,-,,ETC,Shanghai Game Mirror Intelligent Technology,0,1,その他,その他
2023-06-15,Kalypso Media Japan,レイルウェイ エンパイア 2,30,YES,SLG,Kalypso Media Japan,0,1,鉄道経営シミュレーション,その他
2023-06-16,505 Games,Crime Boss: Rockay City（英語版）,32,YES,SPT,505 Games,6820_0m_4923,1,野球,その他
2023-06-16,エレクトロニック・アーツ,F1 23,35,YES,RCG,エレクトロニック・アーツ,0,1,レース,その他
2023-06-16,Bloober Team（英語版）,Layers of Fear（英語版）,32,,SPT,Bloober Team（英語版）,6820_0m_4923,1,野球,その他
2023-06-16,Puppet Combo,Stay Out of the House,-,,ETC,Puppet Combo,0,1,その他,その他
2023-06-16,Assemble Entertainment,XEL - Complete Edition,-,,ETC,Assemble Entertainment,0,1,その他,その他
2023-06-16,バンダイナムコエンターテインメント,パークビヨンド（英語版）,-,,ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2023-06-20,Focus Entertainment,Aliens: Dark Descent（英語版）,32,,SPT,Focus Entertainment,6820_0m_4923,1,野球,その他
2023-06-20,ソニー・インタラクティブエンタテインメント,Coded Soul -受け継がれしイデア-,-,,ETC,ソニー・インタラクティブエンタテインメント,0,1,その他,その他
2023-06-20,ディズニー・インタラクティブ,Herc's Adventures（英語版）,32,,SPT,ディズニー・インタラクティブ,6820_0m_4923,1,野球,その他
2023-06-20,Coatsink Software,The Last Hero of Nostalgaia,-,,ETC,Coatsink Software,0,1,その他,その他
2023-06-20,TEAM 17 DIGITAL,Worms（英語版）,32,,SPT,TEAM 17 DIGITAL,6820_0m_4923,1,野球,その他
2023-06-20,アクティビジョン,クラッシュ・チーム・ランブル,-,,ETC,アクティビジョン,0,1,その他,その他
2023-06-20,Cellar Door Games,ローグ・レガシー2（英語版）,-,,ETC,Cellar Door Games,0,1,その他,その他
2023-06-22,3goo,The Lord of the Rings: Gollum（英語版）,32,YES,SPT,3goo,6820_0m_4923,1,野球,その他
2023-06-22,Schell Games（英語版）,Until You Fall（英語版）,32,,SPT,Schell Games（英語版）,6820_0m_4923,1,野球,その他
2023-06-22,スクウェア・エニックス,ファイナルファンタジーXVI,39,YES,ARPG,スクウェア・エニックス,6120_0m_3950,1,アクションRPG,その他
2023-06-22,マーベラス,牧場物語 Welcome！ワンダフルライフ,-,,ETC,マーベラス,0,1,その他,その他
2023-06-23,Starsign,9ボールポケット,-,,ETC,Starsign,0,1,その他,その他
2023-06-23,RapidEyeMovers,C-Smash VRS,-,,ETC,RapidEyeMovers,0,1,その他,その他
2023-06-23,The Quantum Astrophysicists Guild,Cozy Grove,-,,ETC,The Quantum Astrophysicists Guild,0,1,その他,その他
2023-06-23,Smobile,Donuts in Space,-,,ETC,Smobile,0,1,その他,その他
2023-06-23,Headup,Dr. Fetus' Mean Meat Machine,-,,ETC,Headup,0,1,その他,その他
2023-06-23,HONG KONG SAKURA GAME,Mirror 2,-,,ETC,HONG KONG SAKURA GAME,0,1,その他,その他
2023-06-23,Eastasiasoft,Neko Secret Homecoming Light,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-06-23,tinyBuild,The Bookwalker: Thief of Tales,-,,ETC,tinyBuild,0,1,その他,その他
2023-06-27,Klabater,Moonshine Inc.,-,,ETC,Klabater,0,1,その他,その他
2023-06-27,Tunnel Vision srl,Placid Plastic Duck Simulator,-,,ETC,Tunnel Vision srl,0,1,その他,その他
2023-06-27,Shueisha Games,SOULVARS,31,,RPG,Shueisha Games,0,1,魂のデッキビルドRPG,その他
2023-06-27,ケムコ,ゾンビ・オブ・ザ・ドット,30,,RPG,ケムコ,0,1,ゾンビRPG,その他
2023-06-28,Eastasiasoft,Reverie: Sweet As Edition,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-06-29,THQ Nordic,AEW：Fight Forever（英語版）,32,,SPT,THQ Nordic,6820_0m_4923,1,野球,その他
2023-06-29,H2インタラクティブ,Evil Dead: The Game（英語版）,32,YES,SPT,H2インタラクティブ,6820_0m_4923,1,野球,その他
2023-06-29,Volkov Konstantin Sergeevich,I'LL KILL HER,-,,ETC,Volkov Konstantin Sergeevich,0,1,その他,その他
2023-06-29,Gamepoch,Underdog Detective,-,,ETC,Gamepoch,0,1,その他,その他
2023-06-29,日本一ソフトウェア,シカトリス,-,YES,ETC,日本一ソフトウェア,0,1,その他,その他
2023-06-29,オーイズミ・アミュージオ,プレイグ テイル -レクイエム-,32,YES,AADV,オーイズミ・アミュージオ,0,1,アクションアドベンチャー,その他
2023-06-30,ラタライカゲームス,ChronoBreach Ultra,-,,ETC,ラタライカゲームス,0,1,その他,その他
2023-06-30,Motion Twin（英語版）,Dead Cells（英語版）,32,,SPT,Motion Twin（英語版）,6820_0m_4923,1,野球,その他
2023-06-30,PM Studios,Goodbye World,-,,ETC,PM Studios,0,1,その他,その他
2023-06-30,アンナプルナ・インタラクティブ,Mundaun（英語版）,32,,SPT,アンナプルナ・インタラクティブ,6820_0m_4923,1,野球,その他
2023-06-30,Forever Entertainment,フロントミッション ザ・ファースト：リメイク,-,,ETC,Forever Entertainment,0,1,その他,その他
2023-07-01,Skill Prepare,数学ワールドVR,-,,ETC,Skill Prepare,0,1,その他,その他
2023-07-04,Volkov Konstantin Sergeevich,Cubic Light,-,,ETC,Volkov Konstantin Sergeevich,0,1,その他,その他
2023-07-04,NDREAMS（英語版）,Synapse,-,,ETC,NDREAMS（英語版）,0,1,その他,その他
2023-07-05,Eastasiasoft,EchoBlade,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-07-05,Starsign,アドベンチャーピンボールバンドル,-,,ETC,Starsign,0,1,その他,その他
2023-07-05,Starsign,スポーツピンボールバンドル,-,,ETC,Starsign,0,1,その他,その他
2023-07-06,JanduSoft,City Limits,-,,ETC,JanduSoft,0,1,その他,その他
2023-07-06,Merge Games,Necrosmith,-,,ETC,Merge Games,0,1,その他,その他
2023-07-06,HandyGames,SCARF,-,,ETC,HandyGames,0,1,その他,その他
2023-07-07,Smobile,Alien Attack,-,,ETC,Smobile,0,1,その他,その他
2023-07-07,Eastasiasoft,Feeble Light,-,,ETC,Eastasiasoft,0,1,その他,その他
2023-07-07,Tequila Works（英語版）,GYLT（英語版）,32,,SPT,Tequila Works（英語版）,6820_0m_4923,1,野球,その他
2023-07-07,ラタライカゲームス,Garlic,-,,ETC,ラタライカゲームス,0,1,その他,その他
2023-07-07,Pixel Magnet,Masternoid,-,,ETC,Pixel Magnet,0,1,その他,その他
2023-07-11,Akupara Games（英語版）,Rain World（英語版）,32,,SPT,Akupara Games（英語版）,6820_0m_4923,1,野球,その他
2023-07-11,Kluge Interactive,Synth Riders + Synthwave Essentials 3,-,,ETC,Kluge Interactive,0,1,その他,その他
2023-07-11,THQ Nordic,The Valiant,-,,ETC,THQ Nordic,0,1,その他,その他
