発売日,メーカー,タイトル,⭐クロスレビュー(評価),パッケージ併売,ジャンル,開発元,ID,販売本数,ジャンル(詳細),プラットフォーム
2023-09-21,DX Gameworks,Kind Heart Defenders,-,"",ETC,DX Gameworks,0,1,その他,その他
2023-09-21,Microids,Operation Wolf Returns: First Mission,-,"",ETC,Microids,0,1,その他,その他
2023-09-21,Thalamus Digital,Pan-Dimensional Conga Combat,-,"",ETC,Thalamus Digital,0,1,その他,その他
2023-09-21,Halva Studio,The Crisis Zone,-,"",ETC,Halva Studio,0,1,その他,その他
2023-09-21,Gamera Games,Warriors of the Nile 〜太陽の勇士〜 2,-,"",ETC,Gamera Games,0,1,その他,その他
2023-09-21,TT,△とXのナゾトキ －パズルでかんたん脳トレひらめきクイズ－,-,"",ETC,TT,0,1,その他,その他
2023-09-21,サイバーステップ,おためし契約彼女 -Probationary Girlfriend-,-,"",ETC,サイバーステップ,0,1,その他,その他
2023-09-21,RuWaMo Games,お姫様バブル話,-,"",ETC,RuWaMo Games,0,1,その他,その他
2023-09-21,MASK,ちがうのどーれだ?－1か所間違い探しで脳トレ脳活アハ活ひらめきパズル－,-,"",ETC,MASK,0,1,その他,その他
2023-09-21,EpiXR Games,アニメクエスト ミスティックメイデンズ,-,"",ETC,EpiXR Games,0,1,その他,その他
2023-09-21,Gamuzumi,サクラ・フォックス・アドベンチャー,-,"",ETC,Gamuzumi,0,1,その他,その他
2023-09-21,EpiXR Games,シュガータンクス,-,"",ETC,EpiXR Games,0,1,その他,その他
2023-09-21,Devm Games,スーパーハンドの大冒険!,-,"",ETC,Devm Games,0,1,その他,その他
2023-09-21,テンカイゲームズ,チクタクパペット,-,"",ETC,テンカイゲームズ,0,1,その他,その他
2023-09-21,サイバーステップ,ハッピーパパサポート!〜Sugar Daddy Support〜,-,"",ETC,サイバーステップ,0,1,その他,その他
2023-09-21,シティコネクション,ファイナルエクセリオン,-,"",ETC,シティコネクション,0,1,その他,その他
2023-09-21,Mindscape,ペーパーマン:冒険の配達,-,"",ETC,Mindscape,0,1,その他,その他
2023-09-21,Megame,マジック・ドーナツ・アドベンチャー ライン・マッチ・スリー・パズル,-,"",ETC,Megame,0,1,その他,その他
2023-09-21,MASK,マーダーワークブック－証拠を集めて犯人を探せ!探偵謎解き推理ミステリー－,-,"",ETC,MASK,0,1,その他,その他
2023-09-21,MASK,何に見える?診断－心理が読める脳活だまし絵おもしろ性格テスト－,-,"",ETC,MASK,0,1,その他,その他
2023-09-21,SOFTSTAR ENTERTAINMENT,台北大空襲 Raid on Taihoku,-,"",ETC,SOFTSTAR ENTERTAINMENT,0,1,その他,その他
2023-09-21,qureate,廃深2,-,"",ETC,qureate,0,1,その他,その他
2023-09-22,ESDigital Games,Shuyan Saga,-,"",ETC,ESDigital Games,0,1,その他,その他
2023-09-22,Shinyuden,改造町人シュビビンマン2 -新たなる敵-,-,"",ETC,Shinyuden,0,1,その他,その他
2023-09-23,KONAMI,スーパー桃太郎電鉄,-,"",ETC,KONAMI,0,1,その他,その他
2023-09-25,Jollypunch Games,ロボダンク,-,"",ETC,Jollypunch Games,0,1,その他,その他
2023-09-26,Maximum Games,Paleo Pines,-,"",ETC,Maximum Games,0,1,その他,その他
2023-09-26,Humble Games,ミネコのナイトマーケット,-,"",ETC,Humble Games,0,1,その他,その他
2023-09-27,DANGEN Entertainment,Abomi Nation,-,"",ETC,DANGEN Entertainment,0,1,その他,その他
2023-09-28,MASK,1分見るだけ! 名画で記憶力テスト－アートで脳トレ!脳活アハ活教養美術ゲーム－,-,"",ETC,MASK,0,1,その他,その他
2023-09-28,Batterystaple,30XX,-,"",ETC,Batterystaple,0,1,その他,その他
2023-09-28,Feardemic,Afterdream,-,"",ETC,Feardemic,0,1,その他,その他
2023-09-28,Pix Arts,Ancient Mahjong,-,"",ETC,Pix Arts,0,1,その他,その他
2023-09-28,マメクジラ,ANGEL WHISPER〜あるゲーム作家が遺したサスペンスアドベンチャー,-,"",ETC,マメクジラ,0,1,その他,その他
2023-09-28,CFK,Before The Night,-,"",ETC,CFK,0,1,その他,その他
2023-09-28,eastasiasoft,Betomis,-,"",ETC,eastasiasoft,0,1,その他,その他
2023-09-28,QUByte Interactive,Chipmonk!,-,"",ETC,QUByte Interactive,0,1,その他,その他
2023-09-28,Relative Games,CounterAttack: Uprising,-,"",ETC,Relative Games,0,1,その他,その他
2023-09-28,Clockwork Origins,CyberTD,-,"",ETC,Clockwork Origins,0,1,その他,その他
2023-09-28,Gametry,Detail Detective,-,"",ETC,Gametry,0,1,その他,その他
2023-09-28,Pix Arts,Digitris,-,"",ETC,Pix Arts,0,1,その他,その他
2023-09-28,Gametry,Dungeons and Goblins,-,"",ETC,Gametry,0,1,その他,その他
2023-09-28,Thalamus Digital,Easy Japanesey,-,"",ETC,Thalamus Digital,0,1,その他,その他
2023-09-28,不明,Easy Japanesey 2,-,"",ETC,不明,0,1,その他,その他
2023-09-28,不明,Easy Japanesey 3,-,"",ETC,不明,0,1,その他,その他
2023-09-28,Assemble Entertainment,Fall of Porcupine,-,"",ETC,Assemble Entertainment,0,1,その他,その他
2023-09-28,コーエーテクモゲームス,Fate/Samurai Remnant,36,YES,ARPG,コーエーテクモゲームス,7080_0m_5050,1,アクションRPG,その他
2023-09-28,Astragon,Firefighting Simulator - The Squad,-,"",ETC,Astragon,0,1,その他,その他
2023-09-28,マーベラス,FREDERICA,-,YES,ETC,マーベラス,6975_0m_4946,1,その他,その他
2023-09-28,Pixel Games UK,Hidden Gems: Volume One,-,"",ETC,Pixel Games UK,0,1,その他,その他
2023-09-28,pbp,Hilm,-,"",ETC,pbp,0,1,その他,その他
2023-09-28,Snow Day Software,Indoor Kickball,-,"",ETC,Snow Day Software,0,1,その他,その他
2023-09-28,Raw Fury,Pizza Possum,-,"",ETC,Raw Fury,0,1,その他,その他
2023-09-28,TuanisApps,Retro Kart Rush,-,"",ETC,TuanisApps,0,1,その他,その他
2023-09-28,Flynn's Arcade,Sentry City,-,"",ETC,Flynn's Arcade,0,1,その他,その他
2023-09-28,ChubbyPixel,Suicide Guy: The Lost Dreams,-,"",ETC,ChubbyPixel,0,1,その他,その他
2023-09-28,RandomSpin Games,Tetropunk,-,"",ETC,RandomSpin Games,0,1,その他,その他
2023-09-28,Krome Studios,Ty the Tasmanian Tiger,-,"",ETC,Krome Studios,0,1,その他,その他
2023-09-28,Brain Connected,WFO World Football Online,-,"",ETC,Brain Connected,0,1,その他,その他
2023-09-28,MASK,○×常識力検定－ホント?ウソ?2択でかんたん雑学教養豆知識学習クイズ－,-,"",ETC,MASK,0,1,その他,その他
2023-09-28,EpiXR Games,アニメポリパズル 未来の女の子,-,"",ETC,EpiXR Games,0,1,その他,その他
2023-09-28,M9 Games,アート強盗 - エスケープルームアドベンチャー,-,"",ETC,M9 Games,0,1,その他,その他
2023-09-28,スクウェア・エニックス,インフィニティ ストラッシュ ドラゴンクエスト ダイの大冒険,31,YES,ARPG,スクウェア・エニックス,6951_0m_4922,1,アクションRPG,その他
2023-09-28,日本ファルコム,イースX -ノーディクス-,-,YES,ETC,日本ファルコム,0,1,その他,その他
2023-09-28,エンターグラム,ガールズフランティッククラン,-,YES,ETC,エンターグラム,0,1,その他,その他
2023-09-28,AlignmentSharp,クマ吉の爆誕☆破壊神,-,"",ETC,AlignmentSharp,0,1,その他,その他
2023-09-28,RedDeerGames,ディフレクター,-,"",ETC,RedDeerGames,0,1,その他,その他
2023-09-28,エンターグラム,トリノライン,-,YES,ETC,エンターグラム,0,1,その他,その他
2023-09-28,Microids,ドルフィンスピリット:海のミッション,-,"",ETC,Microids,0,1,その他,その他
2023-09-28,Soroka Games,バトルシー,-,"",ETC,Soroka Games,0,1,その他,その他
2023-09-28,マスティフ (企業),フェアリー・アフターライト,-,"",ETC,マスティフ (企業),0,1,その他,その他
2023-09-28,Wildbus Studio,フリークの森,-,"",ETC,Wildbus Studio,0,1,その他,その他
2023-09-28,エンターグラム,フローラル・フローラブ,-,YES,ETC,エンターグラム,0,1,その他,その他
2023-09-28,トローゼ,ホーンテッドゾンビ スローター 2,-,"",ETC,トローゼ,0,1,その他,その他
2023-09-28,EpiXR Games,ボーティータンクス,-,"",ETC,EpiXR Games,0,1,その他,その他
2023-09-28,DMM GAMES/EXNOA,ヴァンパイア:ザ・マスカレード スワンソング,-,"",ETC,DMM GAMES/EXNOA,0,1,その他,その他
2023-09-28,バンダイナムコエンターテインメント,僕のヒーローアカデミア ULTRA RUMBLE,-,"",ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2023-09-29,エレクトロニック・アーツ,EA SPORTS FC 24,31,YES,SPT,エレクトロニック・アーツ,7012_0m_4983,1,サッカー,その他
2023-09-30,Annapurna Interactive,COCOON,-,"",ETC,Annapurna Interactive,0,1,その他,その他
2023-10-05,Nacon,Asterix & Obelix: Heroes,-,"",ETC,Nacon,0,1,その他,その他
2023-10-05,HIKE,BLACK WITCHCRAFT,-,"",ETC,HIKE,0,1,その他,その他
2023-10-05,eastasiasoft,BlackJack Waifu Tour,-,"",ETC,eastasiasoft,0,1,その他,その他
2023-10-05,eastasiasoft,Diorama Dungeoncrawl - Master of the Living Castle,-,"",ETC,eastasiasoft,0,1,その他,その他
2023-10-05,McPeppergames,Halloween Games for Toddlers and Babies,-,"",ETC,McPeppergames,0,1,その他,その他
2023-10-05,ESDigital Games,Lord of the Click: Interstellar Wars,-,"",ETC,ESDigital Games,0,1,その他,その他
2023-10-05,SayGames,My Little Universe,-,"",ETC,SayGames,0,1,その他,その他
2023-10-05,Pix Arts,Park Racer,-,"",ETC,Pix Arts,0,1,その他,その他
2023-10-05,Wild River Games,schleich Puzzles FARM WORLD,-,"",ETC,Wild River Games,0,1,その他,その他
2023-10-05,Mens Sana Interactive,Shy Cats Hidden Orchestra,-,"",ETC,Mens Sana Interactive,0,1,その他,その他
2023-10-05,バンダイナムコエンターテインメント,THE DARK PICTURES,-,"",ETC,バンダイナムコエンターテインメント,0,1,その他,その他
2023-10-05,Microids,The Sisters 2 - Road to Fame,-,"",ETC,Microids,0,1,その他,その他
2023-10-05,Cledman Games,Tough Law,-,"",ETC,Cledman Games,0,1,その他,その他
2023-10-05,MASK,まちがいさがし大捜査線－脳を鍛える犯人追跡謎解き探偵推理パズル－,-,"",ETC,MASK,0,1,その他,その他
2023-10-05,Microids,サバイバー - キャストアウェイ・アイランド,-,"",ETC,Microids,0,1,その他,その他
2023-10-05,SOURCE BYTE,サプフライデリバリーシミュレーター,-,"",ETC,SOURCE BYTE,0,1,その他,その他
2023-10-05,Hound Picked Games,サンシャインマナー,-,"",ETC,Hound Picked Games,0,1,その他,その他
2023-10-05,Cooking & Publishing,ザ・ミーニング・オブ・ドリームズ,-,"",ETC,Cooking & Publishing,0,1,その他,その他
2023-10-05,タイトー,ダライアス EXTRA Ver.,-,"",ETC,タイトー,0,1,その他,その他
2023-10-05,Cooking & Publishing,ダーク・アメリカン・ホラー・ストーリー,-,"",ETC,Cooking & Publishing,0,1,その他,その他
2023-10-05,RedDeerGames,フリーキートリップ,-,"",ETC,RedDeerGames,0,1,その他,その他
2023-10-05,Forever Entertainment,フロントミッション セカンド:リメイク,-,YES,ETC,Forever Entertainment,0,1,その他,その他
2023-10-05,Ogre Pixel,プチシール物語 (A Tiny Sticker Tale),-,"",ETC,Ogre Pixel,0,1,その他,その他
2023-10-05,カイロソフト,喫茶ブレンド物語,-,"",ETC,カイロソフト,0,1,その他,その他
2023-10-05,オペラハウス,艶が〜る 〜維新の裏の恋模様〜,-,"",ETC,オペラハウス,0,1,その他,その他
2023-10-06,テイクツー・インタラクティブ・ジャパン,ボーダーランズ3 アルティメット・エディション,-,YES,ETC,テイクツー・インタラクティブ・ジャパン,0,1,その他,その他
2023-10-06,タカラトミー,人生ゲーム for Nintendo Switch,31,YES,TBL,タカラトミー,6978_0m_4949,1,ボードゲーム,その他
2023-10-06,ポケモン,帰ってきた 名探偵ピカチュウ,31,YES,ADV,ポケモン,7007_0m_4978,1,シネマティックアドベンチャー,その他
2023-10-12,Marginalact,Brutalism22,-,"",ETC,Marginalact,0,1,その他,その他
2023-10-12,Feral Interactive,Company of Heroes Collection,-,"",ETC,Feral Interactive,0,1,その他,その他
2023-10-12,Artifex Mundi,Eventide 3: 伝説の遺産,-,"",ETC,Artifex Mundi,0,1,その他,その他
2023-10-12,Atari,Haunted House,-,"",ETC,Atari,0,1,その他,その他
2023-10-12,GammeraNest,Kittengumi: The Sakabato's Thief,-,"",ETC,GammeraNest,0,1,その他,その他
2023-10-12,Anarch Entertainment,NOISZ re://COLLECTION G,-,"",ETC,Anarch Entertainment,0,1,その他,その他
2023-10-12,Soroka Games,Paint It,-,"",ETC,Soroka Games,0,1,その他,その他
2023-10-12,eastasiasoft,RedRaptor,-,"",ETC,eastasiasoft,0,1,その他,その他
2023-10-12,Die Gute Fabrik,Saltsea Chronicles,-,"",ETC,Die Gute Fabrik,0,1,その他,その他
2023-10-12,Phoenixx,Survival Quiz CITY おまつり編,-,"",ETC,Phoenixx,0,1,その他,その他
2023-10-12,Game Source Entertainment,Tin Hearts 衛兵冒険記,-,YES,ETC,Game Source Entertainment,0,1,その他,その他
2023-10-12,Cooking & Publishing,あにまるす - すみかとおどろき,-,"",ETC,Cooking & Publishing,0,1,その他,その他
2023-10-12,PixelHeart,アステブロス,-,"",ETC,PixelHeart,0,1,その他,その他
2023-10-12,Microids,イーハー!きょうりゅうぼくじょう - 大救出作戦,-,"",ETC,Microids,0,1,その他,その他
2023-10-12,アークシステムワークス,ダウンタウン熱血物語SP,-,YES,ETC,アークシステムワークス,0,1,その他,その他
2023-10-12,ジー・モード,デジプラコレクション まるごと鉄道!ミニ 〜JR東日本編〜,-,"",ETC,ジー・モード,0,1,その他,その他
2023-10-12,Half Human Games,ドワブ 〜鍛冶屋のこびっちょ〜,-,"",ETC,Half Human Games,0,1,その他,その他
2023-10-12,Megame,ブレーク・ザ・グラース・カップ ブレーキング・フィジクス・パズル,-,"",ETC,Megame,0,1,その他,その他
2023-10-12,ブシロード,リアセカイ,-,YES,ETC,ブシロード,0,1,その他,その他
2023-10-12,トローゼ,レジェンドオブシャドウ マスクオブザフォース,-,"",ETC,トローゼ,0,1,その他,その他
2023-10-12,Green Sauce Games,古代遺跡 - エジプト,-,"",ETC,Green Sauce Games,0,1,その他,その他
2023-10-12,RedDeerGames,弾丸ロデオ,-,"",ETC,RedDeerGames,0,1,その他,その他
2023-10-12,サイバーステップ,滴るあの娘 〜Drenched Girls〜,-,"",ETC,サイバーステップ,0,1,その他,その他
2023-10-12,MASK,禁断の心霊写真－霊視スマホで見つけ出せ!謎解き都市伝説怪談ホラーゲーム－,-,"",ETC,MASK,0,1,その他,その他
2023-10-12,MASK,転生異世界RPGからの脱出－ニートの勇者が世界を救う!?脱出謎解きアドベンチャー－,-,"",ETC,MASK,0,1,その他,その他
2023-10-13,ケムコ,アルファディアI&II,-,"",ETC,ケムコ,0,1,その他,その他
2023-10-13,Gamuzumi,サクラ・エイリアン1 〜宇宙からの来訪者〜,-,"",ETC,Gamuzumi,0,1,その他,その他
2023-10-17,Ziggurat,A Boy and His Blob: Retro Collection,-,"",ETC,Ziggurat,0,1,その他,その他
2023-10-17,Raw Fury,Kingdom (ゲーム),-,"",ETC,Raw Fury,0,1,その他,その他
2023-10-17,セガ,ソニック スーパースターズ,32,YES,ACT,セガ,6996_0m_4967,1,ハイスピードアクション,その他
2023-10-18,Plaion,Kona (ゲーム),-,"",ETC,Plaion,0,1,その他,その他
2023-10-19,Nacon,Animal Hospital,-,"",ETC,Nacon,0,1,その他,その他
2023-10-19,eastasiasoft,Ball laB II,-,"",ETC,eastasiasoft,0,1,その他,その他
2023-10-19,AbsoDev,Druidwalker - ドルイドウォーカー,-,"",ETC,AbsoDev,0,1,その他,その他
2023-10-19,Halva Studio,Favela Zombie Shooter,-,"",ETC,Halva Studio,0,1,その他,その他
2023-10-19,17Studio,Hentai Tales Vol. 1: Hitomi and Strange Forest,-,"",ETC,17Studio,0,1,その他,その他
2023-10-19,Silesia Games,Hidden Cats in London,-,"",ETC,Silesia Games,0,1,その他,その他
2023-10-19,Plaion,HOT WHEELS UNLEASHED 2 - TURBOCHARGED,-,YES,ETC,Plaion,0,1,その他,その他
2023-10-19,Selva Interactive,Illuminaria,-,"",ETC,Selva Interactive,0,1,その他,その他
2023-10-19,QUByte Interactive,Jujubos,-,"",ETC,QUByte Interactive,0,1,その他,その他
2023-10-19,Freedom Games,Mail Time,-,"",ETC,Freedom Games,0,1,その他,その他
2023-10-19,INSTAMARKETINGANDGAME,Need for Spirit Drink & Drive Simulator,-,"",ETC,INSTAMARKETINGANDGAME,0,1,その他,その他
2023-10-19,17Studio,Soviet Project,-,"",ETC,17Studio,0,1,その他,その他
2023-10-19,Plug In Digital,Spirit of the Island,-,"",ETC,Plug In Digital,0,1,その他,その他
2023-10-19,アクワイア,XALADIA: Rise of the Space Pirates X2,-,"",ETC,アクワイア,0,1,その他,その他
2023-10-19,Bearded Ants,おもちゃ箱パズル,-,"",ETC,Bearded Ants,0,1,その他,その他
2023-10-19,RedDeerGames,お庭のちっちゃいおともだち,-,"",ETC,RedDeerGames,0,1,その他,その他
2023-10-19,MASK,はっけん! おしごとなーんだ?－こども向けはじめてものしり学習知育クイズ－,-,"",ETC,MASK,0,1,その他,その他
2023-10-19,ソニックパワード,ぼくは航空管制官 エアポートヒーロー 羽田 ALLSTARS,-,YES,ETC,ソニックパワード,6855_0m_4825,1,その他,その他
2023-10-19,MASK,もっとひろがる! 小学生のうちに覚えたい英単語－身につく差がつく幼児向け英語学習教養クイズ－,-,"",ETC,MASK,0,1,その他,その他
